TEAM,FOCAL,MONTH,DATE,TIME,Comp.1,Comp.2,REPRO,ACTIVITY,GP_SPRD,GP_TYPE
1,PB,OCTOBER,9-Oct-07,7:30,-0.124753651,0.773303015,NONREPRO,RST,10,MIXED SEX
1,PB,OCTOBER,9-Oct-07,7:35,-0.124753651,0.773303015,NONREPRO,TRV,10,MIXED SEX
1,PB,APRIL,14-Apr-08,7:45,-0.184349403,0.564927684,NONREPRO,FD,15,MIXED SEX
1,PB,APRIL,14-Apr-08,9:50,-0.184349403,0.564927684,NONREPRO,FD,15,MIXED SEX
1,PB,APRIL,14-Apr-08,16:35,-0.184349403,0.564927684,NONREPRO,FD,15,MIXED SEX
1,PB,OCTOBER,9-Oct-07,7:40,-0.124753651,0.773303015,NONREPRO,RST,15,MIXED SEX
1,PB,OCTOBER,9-Oct-07,7:45,-0.124753651,0.773303015,NONREPRO,RST,15,MIXED SEX
1,PB,OCTOBER,9-Oct-07,7:50,-0.124753651,0.773303015,NONREPRO,RST,15,MIXED SEX
1,PB,OCTOBER,9-Oct-07,7:55,-0.124753651,0.773303015,NONREPRO,RST,15,MIXED SEX
1,PB,OCTOBER,9-Oct-07,8:00,-0.124753651,0.773303015,NONREPRO,RST,15,MIXED SEX
1,PB,OCTOBER,9-Oct-07,8:05,-0.124753651,0.773303015,NONREPRO,RST,15,MIXED SEX
1,PB,OCTOBER,9-Oct-07,8:10,-0.124753651,0.773303015,NONREPRO,RST,15,MIXED SEX
1,PB,OCTOBER,9-Oct-07,8:15,-0.124753651,0.773303015,NONREPRO,RST,15,MIXED SEX
1,PB,OCTOBER,9-Oct-07,8:20,-0.124753651,0.773303015,NONREPRO,RST,15,MIXED SEX
1,PB,OCTOBER,9-Oct-07,8:25,-0.124753651,0.773303015,NONREPRO,RST,15,MIXED SEX
1,PB,OCTOBER,9-Oct-07,8:30,-0.124753651,0.773303015,NONREPRO,RST,15,MIXED SEX
1,PB,OCTOBER,9-Oct-07,8:35,-0.124753651,0.773303015,NONREPRO,RST,15,MIXED SEX
1,PB,OCTOBER,9-Oct-07,8:40,-0.124753651,0.773303015,NONREPRO,RST,15,MIXED SEX
1,PB,OCTOBER,9-Oct-07,8:45,-0.124753651,0.773303015,NONREPRO,RST,15,MIXED SEX
1,PB,OCTOBER,9-Oct-07,8:50,-0.124753651,0.773303015,NONREPRO,RST,15,MIXED SEX
1,PB,OCTOBER,9-Oct-07,8:55,-0.124753651,0.773303015,NONREPRO,RST,15,MIXED SEX
1,PB,OCTOBER,9-Oct-07,9:00,-0.124753651,0.773303015,NONREPRO,RST,15,MIXED SEX
1,PB,OCTOBER,9-Oct-07,9:05,-0.124753651,0.773303015,NONREPRO,RST,15,MIXED SEX
1,PB,OCTOBER,9-Oct-07,9:10,-0.124753651,0.773303015,NONREPRO,RST,15,MIXED SEX
1,PB,OCTOBER,9-Oct-07,9:15,-0.124753651,0.773303015,NONREPRO,RST,15,MIXED SEX
1,PB,OCTOBER,9-Oct-07,9:20,-0.124753651,0.773303015,NONREPRO,RST,15,MIXED SEX
1,PB,OCTOBER,9-Oct-07,9:25,-0.124753651,0.773303015,NONREPRO,RST,15,MIXED SEX
1,PB,OCTOBER,9-Oct-07,9:30,-0.124753651,0.773303015,NONREPRO,RST,15,MIXED SEX
1,PB,OCTOBER,9-Oct-07,9:35,-0.124753651,0.773303015,NONREPRO,RST,15,MIXED SEX
1,PB,OCTOBER,9-Oct-07,9:40,-0.124753651,0.773303015,NONREPRO,RST,15,MIXED SEX
1,PB,OCTOBER,9-Oct-07,9:45,-0.124753651,0.773303015,NONREPRO,TRV,15,MIXED SEX
1,PB,APRIL,14-Apr-08,16:40,-0.184349403,0.564927684,NONREPRO,FD,20,MIXED SEX
1,PB,APRIL,14-Apr-08,9:25,-0.184349403,0.564927684,NONREPRO,FD,25,MIXED SEX
1,PB,APRIL,14-Apr-08,15:30,-0.184349403,0.564927684,NONREPRO,FD,30,MIXED SEX
1,PB,APRIL,14-Apr-08,15:35,-0.184349403,0.564927684,NONREPRO,FD,30,MIXED SEX
2,Purple Orange,APRIL,26-Apr-08,13:50,-0.887301819,-1.973243271,NONREPRO,RST,0,MALE ONLY
2,Purple Orange,APRIL,26-Apr-08,13:55,-0.887301819,-1.973243271,NONREPRO,RST,0,MALE ONLY
2,Purple Orange,APRIL,26-Apr-08,14:15,-0.887301819,-1.973243271,NONREPRO,RST,0,MALE ONLY
2,Purple Orange,MARCH,13-Mar-08,12:20,-0.8193168,0.008418373,NONREPRO,RST,0,MALE ONLY
2,Purple Orange,MARCH,13-Mar-08,9:35,-0.8193168,0.008418373,NONREPRO,SOCIAL,0,MALE ONLY
2,Purple Orange,JUNE,5-Jun-08,10:55,2.355980482,0.601983139,NONREPRO,RST,0,MIXED SEX
2,Purple Orange,JUNE,5-Jun-08,9:00,2.355980482,0.601983139,NONREPRO,FD,1,MIXED SEX
2,Purple Orange,JUNE,5-Jun-08,9:05,2.355980482,0.601983139,NONREPRO,FD,1,MIXED SEX
2,Purple Orange,JUNE,5-Jun-08,9:40,2.355980482,0.601983139,NONREPRO,RST,1,MIXED SEX
2,Purple Orange,JUNE,5-Jun-08,9:45,2.355980482,0.601983139,NONREPRO,RST,1,MIXED SEX
2,Purple Orange,JUNE,5-Jun-08,9:50,2.355980482,0.601983139,NONREPRO,RST,1,MIXED SEX
2,Purple Orange,JUNE,5-Jun-08,9:55,2.355980482,0.601983139,NONREPRO,RST,1,MIXED SEX
2,Purple Orange,JUNE,5-Jun-08,10:00,2.355980482,0.601983139,NONREPRO,RST,1,MIXED SEX
2,Purple Orange,JUNE,5-Jun-08,10:05,2.355980482,0.601983139,NONREPRO,RST,1,MIXED SEX
2,Purple Orange,JUNE,5-Jun-08,10:10,2.355980482,0.601983139,NONREPRO,RST,1,MIXED SEX
2,Purple Orange,JUNE,5-Jun-08,10:15,2.355980482,0.601983139,NONREPRO,RST,1,MIXED SEX
2,Purple Orange,JUNE,5-Jun-08,10:20,2.355980482,0.601983139,NONREPRO,RST,1,MIXED SEX
2,Purple Orange,JUNE,5-Jun-08,10:25,2.355980482,0.601983139,NONREPRO,RST,1,MIXED SEX
2,Purple Orange,JUNE,5-Jun-08,10:30,2.355980482,0.601983139,NONREPRO,RST,1,MIXED SEX
2,Purple Orange,MAY,1-May-08,15:15,-0.913529812,0.711567963,NONREPRO,FD,2,MALE ONLY
2,Purple Orange,MAY,1-May-08,15:20,-0.913529812,0.711567963,NONREPRO,FD,2,MALE ONLY
2,Purple Orange,MAY,1-May-08,15:25,-0.913529812,0.711567963,NONREPRO,FD,2,MALE ONLY
2,Purple Orange,MAY,1-May-08,15:55,-0.913529812,0.711567963,NONREPRO,FD,2,MALE ONLY
2,Purple Orange,MAY,1-May-08,16:00,-0.913529812,0.711567963,NONREPRO,FD,2,MALE ONLY
2,Purple Orange,MARCH,13-Mar-08,9:40,-0.8193168,0.008418373,NONREPRO,RST,2,MALE ONLY
2,Purple Orange,MARCH,13-Mar-08,9:45,-0.8193168,0.008418373,NONREPRO,RST,2,MALE ONLY
2,Purple Orange,MARCH,13-Mar-08,9:50,-0.8193168,0.008418373,NONREPRO,RST,2,MALE ONLY
2,Purple Orange,MARCH,13-Mar-08,9:55,-0.8193168,0.008418373,NONREPRO,RST,2,MALE ONLY
2,Purple Orange,MARCH,13-Mar-08,10:00,-0.8193168,0.008418373,NONREPRO,RST,2,MALE ONLY
2,Purple Orange,MARCH,13-Mar-08,10:05,-0.8193168,0.008418373,NONREPRO,RST,2,MALE ONLY
2,Purple Orange,MARCH,13-Mar-08,10:10,-0.8193168,0.008418373,NONREPRO,RST,2,MALE ONLY
2,Purple Orange,MARCH,13-Mar-08,10:15,-0.8193168,0.008418373,NONREPRO,RST,2,MALE ONLY
2,Purple Orange,MARCH,13-Mar-08,10:20,-0.8193168,0.008418373,NONREPRO,RST,2,MALE ONLY
2,Purple Orange,MARCH,13-Mar-08,10:25,-0.8193168,0.008418373,NONREPRO,RST,2,MALE ONLY
2,Purple Orange,MARCH,13-Mar-08,10:30,-0.8193168,0.008418373,NONREPRO,RST,2,MALE ONLY
2,Purple Orange,MARCH,13-Mar-08,12:15,-0.8193168,0.008418373,NONREPRO,RST,2,MALE ONLY
2,Purple Orange,MARCH,13-Mar-08,12:25,-0.8193168,0.008418373,NONREPRO,RST,2,MALE ONLY
2,Purple Orange,JUNE,5-Jun-08,9:10,2.355980482,0.601983139,NONREPRO,FD,2,MIXED SEX
2,Purple Orange,JUNE,5-Jun-08,9:15,2.355980482,0.601983139,NONREPRO,FD,2,MIXED SEX
2,Purple Orange,JUNE,5-Jun-08,9:25,2.355980482,0.601983139,NONREPRO,FD,2,MIXED SEX
2,Purple Orange,JUNE,5-Jun-08,9:30,2.355980482,0.601983139,NONREPRO,FD,2,MIXED SEX
2,Purple Orange,JUNE,5-Jun-08,9:35,2.355980482,0.601983139,NONREPRO,FD,2,MIXED SEX
2,Purple Orange,MAY,1-May-08,14:40,-0.913529812,0.711567963,NONREPRO,RST,2,MIXED SEX
2,Purple Orange,APRIL,26-Apr-08,14:00,-0.887301819,-1.973243271,NONREPRO,FD,3,MALE ONLY
2,Purple Orange,APRIL,26-Apr-08,14:05,-0.887301819,-1.973243271,NONREPRO,FD,3,MALE ONLY
2,Purple Orange,APRIL,26-Apr-08,14:10,-0.887301819,-1.973243271,NONREPRO,FD,3,MALE ONLY
2,Purple Orange,MAY,1-May-08,15:30,-0.913529812,0.711567963,NONREPRO,FD,3,MALE ONLY
2,Purple Orange,MAY,1-May-08,15:50,-0.913529812,0.711567963,NONREPRO,FD,3,MALE ONLY
2,Purple Orange,MARCH,13-Mar-08,12:30,-0.8193168,0.008418373,NONREPRO,RST,3,MALE ONLY
2,Purple Orange,MARCH,13-Mar-08,12:35,-0.8193168,0.008418373,NONREPRO,RST,3,MALE ONLY
2,Purple Orange,MARCH,13-Mar-08,12:40,-0.8193168,0.008418373,NONREPRO,RST,3,MALE ONLY
2,Purple Orange,MARCH,13-Mar-08,12:45,-0.8193168,0.008418373,NONREPRO,RST,3,MALE ONLY
2,Purple Orange,MARCH,13-Mar-08,12:50,-0.8193168,0.008418373,NONREPRO,RST,3,MALE ONLY
2,Purple Orange,MARCH,13-Mar-08,12:55,-0.8193168,0.008418373,NONREPRO,RST,3,MALE ONLY
2,Purple Orange,MARCH,13-Mar-08,13:00,-0.8193168,0.008418373,NONREPRO,RST,3,MALE ONLY
2,Purple Orange,MARCH,13-Mar-08,13:05,-0.8193168,0.008418373,NONREPRO,RST,3,MALE ONLY
2,Purple Orange,MARCH,13-Mar-08,13:10,-0.8193168,0.008418373,NONREPRO,RST,3,MALE ONLY
2,Purple Orange,MARCH,13-Mar-08,13:15,-0.8193168,0.008418373,NONREPRO,RST,3,MALE ONLY
2,Purple Orange,MARCH,13-Mar-08,13:20,-0.8193168,0.008418373,NONREPRO,RST,3,MALE ONLY
2,Purple Orange,MARCH,13-Mar-08,13:25,-0.8193168,0.008418373,NONREPRO,RST,3,MALE ONLY
2,Purple Orange,MARCH,13-Mar-08,13:30,-0.8193168,0.008418373,NONREPRO,RST,3,MALE ONLY
2,Purple Orange,MARCH,13-Mar-08,13:35,-0.8193168,0.008418373,NONREPRO,RST,3,MALE ONLY
2,Purple Orange,MARCH,13-Mar-08,13:40,-0.8193168,0.008418373,NONREPRO,RST,3,MALE ONLY
2,Purple Orange,MARCH,13-Mar-08,13:45,-0.8193168,0.008418373,NONREPRO,RST,3,MALE ONLY
2,Purple Orange,JUNE,5-Jun-08,9:20,2.355980482,0.601983139,NONREPRO,FD,3,MIXED SEX
2,Purple Orange,JUNE,5-Jun-08,8:25,2.355980482,0.601983139,NONREPRO,RST,3,MIXED SEX
2,Purple Orange,MARCH,13-Mar-08,9:30,-0.8193168,0.008418373,NONREPRO,RST,4,MALE ONLY
2,Purple Orange,JUNE,5-Jun-08,10:35,2.355980482,0.601983139,NONREPRO,RST,4,MIXED SEX
2,Purple Orange,JUNE,5-Jun-08,10:40,2.355980482,0.601983139,NONREPRO,RST,4,MIXED SEX
2,Purple Orange,JUNE,5-Jun-08,10:45,2.355980482,0.601983139,NONREPRO,RST,4,MIXED SEX
2,Purple Orange,JUNE,5-Jun-08,10:50,2.355980482,0.601983139,NONREPRO,RST,4,MIXED SEX
2,Purple Orange,MARCH,13-Mar-08,8:25,-0.8193168,0.008418373,NONREPRO,RST,4,MIXED SEX
2,Purple Orange,MARCH,13-Mar-08,8:30,-0.8193168,0.008418373,NONREPRO,RST,4,MIXED SEX
2,Purple Orange,MARCH,13-Mar-08,10:40,-0.8193168,0.008418373,NONREPRO,RST,4,MIXED SEX
2,Purple Orange,MARCH,13-Mar-08,12:00,-0.8193168,0.008418373,NONREPRO,RST,6,MALE ONLY
2,Purple Orange,MARCH,13-Mar-08,12:05,-0.8193168,0.008418373,NONREPRO,RST,6,MALE ONLY
2,Purple Orange,MARCH,13-Mar-08,12:10,-0.8193168,0.008418373,NONREPRO,SOCIAL,6,MALE ONLY
2,Purple Orange,APRIL,26-Apr-08,14:20,-0.887301819,-1.973243271,NONREPRO,TRV,6,MALE ONLY
2,Purple Orange,MARCH,13-Mar-08,13:50,-0.8193168,0.008418373,NONREPRO,TRV,6,MALE ONLY
2,Purple Orange,MARCH,13-Mar-08,8:35,-0.8193168,0.008418373,NONREPRO,RST,6,MIXED SEX
2,Purple Orange,MARCH,13-Mar-08,8:40,-0.8193168,0.008418373,NONREPRO,RST,6,MIXED SEX
2,Purple Orange,MARCH,13-Mar-08,10:35,-0.8193168,0.008418373,NONREPRO,RST,6,MIXED SEX
2,Purple Orange,MARCH,13-Mar-08,10:45,-0.8193168,0.008418373,NONREPRO,RST,7,MIXED SEX
2,Purple Orange,MARCH,13-Mar-08,10:50,-0.8193168,0.008418373,NONREPRO,RST,7,MIXED SEX
2,Purple Orange,MARCH,13-Mar-08,10:55,-0.8193168,0.008418373,NONREPRO,RST,7,MIXED SEX
2,Purple Orange,MARCH,13-Mar-08,11:00,-0.8193168,0.008418373,NONREPRO,RST,7,MIXED SEX
2,Purple Orange,MARCH,13-Mar-08,11:05,-0.8193168,0.008418373,NONREPRO,RST,7,MIXED SEX
2,Purple Orange,MARCH,13-Mar-08,11:10,-0.8193168,0.008418373,NONREPRO,RST,7,MIXED SEX
2,Purple Orange,MARCH,13-Mar-08,11:15,-0.8193168,0.008418373,NONREPRO,RST,7,MIXED SEX
2,Purple Orange,MARCH,13-Mar-08,11:20,-0.8193168,0.008418373,NONREPRO,RST,7,MIXED SEX
2,Purple Orange,JUNE,5-Jun-08,11:15,2.355980482,0.601983139,NONREPRO,RST,8,MIXED SEX
2,Purple Orange,JUNE,5-Jun-08,11:20,2.355980482,0.601983139,NONREPRO,RST,8,MIXED SEX
2,Purple Orange,JUNE,5-Jun-08,11:25,2.355980482,0.601983139,NONREPRO,RST,8,MIXED SEX
2,Purple Orange,JUNE,5-Jun-08,11:30,2.355980482,0.601983139,NONREPRO,RST,8,MIXED SEX
2,Purple Orange,JUNE,5-Jun-08,11:35,2.355980482,0.601983139,NONREPRO,RST,8,MIXED SEX
2,Purple Orange,JUNE,5-Jun-08,11:40,2.355980482,0.601983139,NONREPRO,RST,8,MIXED SEX
2,Purple Orange,JUNE,5-Jun-08,11:45,2.355980482,0.601983139,NONREPRO,RST,8,MIXED SEX
2,Purple Orange,JUNE,5-Jun-08,11:50,2.355980482,0.601983139,NONREPRO,RST,8,MIXED SEX
2,Purple Orange,JUNE,5-Jun-08,11:55,2.355980482,0.601983139,NONREPRO,RST,8,MIXED SEX
2,Purple Orange,JUNE,5-Jun-08,12:00,2.355980482,0.601983139,NONREPRO,RST,8,MIXED SEX
2,Purple Orange,JUNE,5-Jun-08,12:05,2.355980482,0.601983139,NONREPRO,RST,8,MIXED SEX
2,Purple Orange,JUNE,5-Jun-08,12:10,2.355980482,0.601983139,NONREPRO,RST,8,MIXED SEX
2,Purple Orange,JUNE,5-Jun-08,12:15,2.355980482,0.601983139,NONREPRO,RST,8,MIXED SEX
2,Purple Orange,JUNE,5-Jun-08,12:20,2.355980482,0.601983139,NONREPRO,RST,8,MIXED SEX
2,Purple Orange,JUNE,5-Jun-08,12:25,2.355980482,0.601983139,NONREPRO,RST,8,MIXED SEX
2,Purple Orange,JUNE,5-Jun-08,12:30,2.355980482,0.601983139,NONREPRO,RST,8,MIXED SEX
2,Purple Orange,JUNE,5-Jun-08,12:35,2.355980482,0.601983139,NONREPRO,RST,8,MIXED SEX
2,Purple Orange,JUNE,5-Jun-08,12:40,2.355980482,0.601983139,NONREPRO,RST,8,MIXED SEX
2,Purple Orange,JUNE,5-Jun-08,11:10,2.355980482,0.601983139,NONREPRO,TRV,8,MIXED SEX
2,Purple Orange,APRIL,26-Apr-08,8:50,-0.887301819,-1.973243271,NONREPRO,FD,10,MIXED SEX
2,Purple Orange,APRIL,26-Apr-08,8:55,-0.887301819,-1.973243271,NONREPRO,FD,10,MIXED SEX
2,Purple Orange,MARCH,13-Mar-08,11:35,-0.8193168,0.008418373,NONREPRO,FD,10,MIXED SEX
2,Purple Orange,MARCH,13-Mar-08,11:40,-0.8193168,0.008418373,NONREPRO,FD,10,MIXED SEX
2,Purple Orange,JUNE,5-Jun-08,7:40,2.355980482,0.601983139,NONREPRO,RST,10,MIXED SEX
2,Purple Orange,JUNE,5-Jun-08,7:45,2.355980482,0.601983139,NONREPRO,RST,10,MIXED SEX
2,Purple Orange,JUNE,5-Jun-08,7:50,2.355980482,0.601983139,NONREPRO,RST,10,MIXED SEX
2,Purple Orange,JUNE,5-Jun-08,7:55,2.355980482,0.601983139,NONREPRO,RST,10,MIXED SEX
2,Purple Orange,JUNE,5-Jun-08,8:00,2.355980482,0.601983139,NONREPRO,RST,10,MIXED SEX
2,Purple Orange,JUNE,5-Jun-08,8:05,2.355980482,0.601983139,NONREPRO,RST,10,MIXED SEX
2,Purple Orange,JUNE,5-Jun-08,8:10,2.355980482,0.601983139,NONREPRO,RST,10,MIXED SEX
2,Purple Orange,JUNE,5-Jun-08,8:15,2.355980482,0.601983139,NONREPRO,RST,10,MIXED SEX
2,Purple Orange,JUNE,5-Jun-08,8:20,2.355980482,0.601983139,NONREPRO,RST,10,MIXED SEX
2,Purple Orange,JUNE,5-Jun-08,11:00,2.355980482,0.601983139,NONREPRO,RST,10,MIXED SEX
2,Purple Orange,JUNE,5-Jun-08,11:05,2.355980482,0.601983139,NONREPRO,RST,10,MIXED SEX
2,Purple Orange,MARCH,13-Mar-08,8:45,-0.8193168,0.008418373,NONREPRO,RST,10,MIXED SEX
2,Purple Orange,MARCH,13-Mar-08,8:50,-0.8193168,0.008418373,NONREPRO,RST,10,MIXED SEX
2,Purple Orange,MARCH,13-Mar-08,8:55,-0.8193168,0.008418373,NONREPRO,RST,10,MIXED SEX
2,Purple Orange,MARCH,13-Mar-08,9:00,-0.8193168,0.008418373,NONREPRO,RST,10,MIXED SEX
2,Purple Orange,MARCH,13-Mar-08,9:05,-0.8193168,0.008418373,NONREPRO,RST,10,MIXED SEX
2,Purple Orange,MARCH,13-Mar-08,9:10,-0.8193168,0.008418373,NONREPRO,RST,10,MIXED SEX
2,Purple Orange,MARCH,13-Mar-08,9:15,-0.8193168,0.008418373,NONREPRO,RST,10,MIXED SEX
2,Purple Orange,MARCH,13-Mar-08,11:25,-0.8193168,0.008418373,NONREPRO,RST,10,MIXED SEX
2,Purple Orange,MARCH,13-Mar-08,11:30,-0.8193168,0.008418373,NONREPRO,RST,10,MIXED SEX
2,Purple Orange,MARCH,13-Mar-08,11:45,-0.8193168,0.008418373,NONREPRO,RST,10,MIXED SEX
2,Purple Orange,MARCH,13-Mar-08,11:50,-0.8193168,0.008418373,NONREPRO,RST,10,MIXED SEX
2,Purple Orange,MARCH,13-Mar-08,11:55,-0.8193168,0.008418373,NONREPRO,RST,10,MIXED SEX
2,Purple Orange,MAY,1-May-08,15:35,-0.913529812,0.711567963,NONREPRO,FD,15,MALE ONLY
2,Purple Orange,MAY,1-May-08,15:05,-0.913529812,0.711567963,NONREPRO,FD,15,MIXED SEX
2,Purple Orange,MARCH,13-Mar-08,9:20,-0.8193168,0.008418373,NONREPRO,RST,15,MIXED SEX
2,Purple Orange,MARCH,13-Mar-08,9:25,-0.8193168,0.008418373,NONREPRO,RST,15,MIXED SEX
2,Purple Orange,MAY,1-May-08,14:45,-0.913529812,0.711567963,NONREPRO,RST,15,MIXED SEX
2,Purple Orange,MAY,1-May-08,15:10,-0.913529812,0.711567963,NONREPRO,RST,15,MIXED SEX
2,Purple Orange,APRIL,26-Apr-08,14:25,-0.887301819,-1.973243271,NONREPRO,FD,20,MALE ONLY
2,Purple Orange,APRIL,26-Apr-08,14:30,-0.887301819,-1.973243271,NONREPRO,FD,20,MALE ONLY
2,Purple Orange,APRIL,26-Apr-08,14:35,-0.887301819,-1.973243271,NONREPRO,FD,20,MALE ONLY
2,Purple Orange,MARCH,13-Mar-08,13:55,-0.8193168,0.008418373,NONREPRO,RST,20,MALE ONLY
2,Purple Orange,MARCH,13-Mar-08,14:00,-0.8193168,0.008418373,NONREPRO,TRV,20,MALE ONLY
2,Purple Orange,MARCH,13-Mar-08,14:10,-0.8193168,0.008418373,NONREPRO,FD,25,MALE ONLY
2,Purple Orange,MARCH,13-Mar-08,14:15,-0.8193168,0.008418373,NONREPRO,FD,25,MALE ONLY
2,Purple Orange,MARCH,13-Mar-08,14:20,-0.8193168,0.008418373,NONREPRO,FD,25,MALE ONLY
2,Purple Orange,MARCH,13-Mar-08,14:05,-0.8193168,0.008418373,NONREPRO,TRV,25,MALE ONLY
2,Purple Orange,MAY,1-May-08,14:50,-0.913529812,0.711567963,NONREPRO,FD,25,MIXED SEX
2,Purple Orange,MAY,1-May-08,14:55,-0.913529812,0.711567963,NONREPRO,FD,25,MIXED SEX
2,Purple Orange,MAY,1-May-08,15:00,-0.913529812,0.711567963,NONREPRO,FD,25,MIXED SEX
2,Radio Black Green,AUGUST,14-Aug-08,10:10,1.224511984,0.236584074,GESTATION,FD,1,MIXED SEX
2,Radio Black Green,AUGUST,14-Aug-08,10:15,1.224511984,0.236584074,GESTATION,FD,1,MIXED SEX
2,Radio Black Green,AUGUST,14-Aug-08,8:50,1.224511984,0.236584074,GESTATION,RST,1,MIXED SEX
2,Radio Black Green,AUGUST,14-Aug-08,10:20,1.224511984,0.236584074,GESTATION,RST,1,MIXED SEX
2,Radio Black Green,OCTOBER,31-Oct-08,16:00,-1.781176517,0.110588684,LACTATION,RST,1,MIXED SEX
2,Radio Black Green,OCTOBER,31-Oct-08,16:05,-1.781176517,0.110588684,LACTATION,RST,1,MIXED SEX
2,Radio Black Green,OCTOBER,31-Oct-08,16:10,-1.781176517,0.110588684,LACTATION,RST,1,MIXED SEX
2,Radio Black Green,OCTOBER,31-Oct-08,16:15,-1.781176517,0.110588684,LACTATION,RST,1,MIXED SEX
2,Radio Black Green,AUGUST,14-Aug-08,7:15,1.224511984,0.236584074,GESTATION,FD,2,MIXED SEX
2,Radio Black Green,AUGUST,14-Aug-08,7:20,1.224511984,0.236584074,GESTATION,FD,2,MIXED SEX
2,Radio Black Green,AUGUST,14-Aug-08,7:25,1.224511984,0.236584074,GESTATION,FD,2,MIXED SEX
2,Radio Black Green,AUGUST,14-Aug-08,8:30,1.224511984,0.236584074,GESTATION,FD,2,MIXED SEX
2,Radio Black Green,AUGUST,14-Aug-08,8:35,1.224511984,0.236584074,GESTATION,FD,2,MIXED SEX
2,Radio Black Green,AUGUST,14-Aug-08,10:25,1.224511984,0.236584074,GESTATION,FD,2,MIXED SEX
2,Radio Black Green,AUGUST,14-Aug-08,10:30,1.224511984,0.236584074,GESTATION,FD,2,MIXED SEX
2,Radio Black Green,AUGUST,14-Aug-08,10:35,1.224511984,0.236584074,GESTATION,FD,2,MIXED SEX
2,Radio Black Green,AUGUST,14-Aug-08,10:45,1.224511984,0.236584074,GESTATION,FD,2,MIXED SEX
2,Radio Black Green,AUGUST,14-Aug-08,11:00,1.224511984,0.236584074,GESTATION,FD,2,MIXED SEX
2,Radio Black Green,AUGUST,14-Aug-08,11:05,1.224511984,0.236584074,GESTATION,FD,2,MIXED SEX
2,Radio Black Green,AUGUST,14-Aug-08,11:10,1.224511984,0.236584074,GESTATION,FD,2,MIXED SEX
2,Radio Black Green,AUGUST,14-Aug-08,11:50,1.224511984,0.236584074,GESTATION,FD,2,MIXED SEX
2,Radio Black Green,AUGUST,14-Aug-08,12:15,1.224511984,0.236584074,GESTATION,FD,2,MIXED SEX
2,Radio Black Green,AUGUST,14-Aug-08,12:35,1.224511984,0.236584074,GESTATION,FD,2,MIXED SEX
2,Radio Black Green,AUGUST,14-Aug-08,12:40,1.224511984,0.236584074,GESTATION,FD,2,MIXED SEX
2,Radio Black Green,AUGUST,14-Aug-08,12:45,1.224511984,0.236584074,GESTATION,FD,2,MIXED SEX
2,Radio Black Green,AUGUST,14-Aug-08,13:20,1.224511984,0.236584074,GESTATION,FD,2,MIXED SEX
2,Radio Black Green,AUGUST,14-Aug-08,13:25,1.224511984,0.236584074,GESTATION,FD,2,MIXED SEX
2,Radio Black Green,AUGUST,14-Aug-08,13:35,1.224511984,0.236584074,GESTATION,FD,2,MIXED SEX
2,Radio Black Green,OCTOBER,31-Oct-08,8:35,-1.781176517,0.110588684,LACTATION,RST,2,MIXED SEX
2,Radio Black Green,OCTOBER,31-Oct-08,8:40,-1.781176517,0.110588684,LACTATION,RST,2,MIXED SEX
2,Radio Black Green,OCTOBER,31-Oct-08,8:45,-1.781176517,0.110588684,LACTATION,RST,2,MIXED SEX
2,Radio Black Green,OCTOBER,31-Oct-08,8:50,-1.781176517,0.110588684,LACTATION,RST,2,MIXED SEX
2,Radio Black Green,OCTOBER,31-Oct-08,8:55,-1.781176517,0.110588684,LACTATION,RST,2,MIXED SEX
2,Radio Black Green,OCTOBER,31-Oct-08,9:00,-1.781176517,0.110588684,LACTATION,RST,2,MIXED SEX
2,Radio Black Green,OCTOBER,31-Oct-08,9:05,-1.781176517,0.110588684,LACTATION,RST,2,MIXED SEX
2,Radio Black Green,OCTOBER,31-Oct-08,9:10,-1.781176517,0.110588684,LACTATION,RST,2,MIXED SEX
2,Radio Black Green,OCTOBER,31-Oct-08,9:15,-1.781176517,0.110588684,LACTATION,RST,2,MIXED SEX
2,Radio Black Green,OCTOBER,31-Oct-08,9:20,-1.781176517,0.110588684,LACTATION,RST,2,MIXED SEX
2,Radio Black Green,OCTOBER,31-Oct-08,9:25,-1.781176517,0.110588684,LACTATION,RST,2,MIXED SEX
2,Radio Black Green,OCTOBER,31-Oct-08,9:30,-1.781176517,0.110588684,LACTATION,RST,2,MIXED SEX
2,Radio Black Green,OCTOBER,31-Oct-08,9:35,-1.781176517,0.110588684,LACTATION,RST,2,MIXED SEX
2,Radio Black Green,OCTOBER,31-Oct-08,9:40,-1.781176517,0.110588684,LACTATION,RST,2,MIXED SEX
2,Radio Black Green,OCTOBER,31-Oct-08,13:00,-1.781176517,0.110588684,LACTATION,RST,2,MIXED SEX
2,Radio Black Green,AUGUST,14-Aug-08,6:40,1.224511984,0.236584074,GESTATION,FD,3,MIXED SEX
2,Radio Black Green,AUGUST,14-Aug-08,6:50,1.224511984,0.236584074,GESTATION,FD,3,MIXED SEX
2,Radio Black Green,AUGUST,14-Aug-08,6:55,1.224511984,0.236584074,GESTATION,FD,3,MIXED SEX
2,Radio Black Green,AUGUST,14-Aug-08,7:55,1.224511984,0.236584074,GESTATION,FD,3,MIXED SEX
2,Radio Black Green,AUGUST,14-Aug-08,8:40,1.224511984,0.236584074,GESTATION,FD,3,MIXED SEX
2,Radio Black Green,AUGUST,14-Aug-08,10:00,1.224511984,0.236584074,GESTATION,FD,3,MIXED SEX
